id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,cabang_pelayanan,jenis_kendaraan,fungsi_kendaraan,jumlah_kendaraan,satuan,tahun
4018,32,JAWA BARAT,3276,KOTA DEPOK, KOTA DEPOK I,"SEPEDA MOTOR, SCOOTER",PRIBADI,165095,UNIT,2020
4019,32,JAWA BARAT,3276,KOTA DEPOK, KOTA DEPOK I,"SEPEDA MOTOR, SCOOTER",DINAS,128,UNIT,2020
4020,32,JAWA BARAT,3276,KOTA DEPOK, KOTA DEPOK I,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2020
4021,32,JAWA BARAT,3276,KOTA DEPOK, KOTA DEPOK II CINERE,"SEDAN, JEEP, MINIBUS",PRIBADI,6197,UNIT,2020
4022,32,JAWA BARAT,3276,KOTA DEPOK, KOTA DEPOK II CINERE,"SEDAN, JEEP, MINIBUS",DINAS,33,UNIT,2020
4023,32,JAWA BARAT,3276,KOTA DEPOK, KOTA DEPOK II CINERE,"SEDAN, JEEP, MINIBUS",UMUM,975,UNIT,2020
4024,32,JAWA BARAT,3276,KOTA DEPOK, KOTA DEPOK II CINERE,"BUS, MICROBUS",PRIBADI,20,UNIT,2020
4025,32,JAWA BARAT,3276,KOTA DEPOK, KOTA DEPOK II CINERE,"BUS, MICROBUS",DINAS,1,UNIT,2020
4026,32,JAWA BARAT,3276,KOTA DEPOK, KOTA DEPOK II CINERE,"BUS, MICROBUS",UMUM,36,UNIT,2020
4027,32,JAWA BARAT,3276,KOTA DEPOK, KOTA DEPOK II CINERE,"TRUCK, PICK UP",PRIBADI,957,UNIT,2020
4028,32,JAWA BARAT,3276,KOTA DEPOK, KOTA DEPOK II CINERE,"TRUCK, PICK UP",DINAS,43,UNIT,2020
4029,32,JAWA BARAT,3276,KOTA DEPOK, KOTA DEPOK II CINERE,"TRUCK, PICK UP",UMUM,36,UNIT,2020
4030,32,JAWA BARAT,3276,KOTA DEPOK, KOTA DEPOK II CINERE,ALAT BERAT,PRIBADI,1,UNIT,2020
4031,32,JAWA BARAT,3276,KOTA DEPOK, KOTA DEPOK II CINERE,ALAT BERAT,DINAS,0,UNIT,2020
4032,32,JAWA BARAT,3276,KOTA DEPOK, KOTA DEPOK II CINERE,ALAT BERAT,UMUM,0,UNIT,2020
4033,32,JAWA BARAT,3276,KOTA DEPOK, KOTA DEPOK II CINERE,"SEPEDA MOTOR, SCOOTER",PRIBADI,77024,UNIT,2020
4034,32,JAWA BARAT,3276,KOTA DEPOK, KOTA DEPOK II CINERE,"SEPEDA MOTOR, SCOOTER",DINAS,359,UNIT,2020
4035,32,JAWA BARAT,3276,KOTA DEPOK, KOTA DEPOK II CINERE,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2020
4036,32,JAWA BARAT,3277,KOTA CIMAHI, KOTA CIMAHI,"SEDAN, JEEP, MINIBUS",PRIBADI,3107,UNIT,2020
4037,32,JAWA BARAT,3277,KOTA CIMAHI, KOTA CIMAHI,"SEDAN, JEEP, MINIBUS",DINAS,43,UNIT,2020
4038,32,JAWA BARAT,3277,KOTA CIMAHI, KOTA CIMAHI,"SEDAN, JEEP, MINIBUS",UMUM,535,UNIT,2020
4039,32,JAWA BARAT,3277,KOTA CIMAHI, KOTA CIMAHI,"BUS, MICROBUS",PRIBADI,26,UNIT,2020
4040,32,JAWA BARAT,3277,KOTA CIMAHI, KOTA CIMAHI,"BUS, MICROBUS",DINAS,5,UNIT,2020
4041,32,JAWA BARAT,3277,KOTA CIMAHI, KOTA CIMAHI,"BUS, MICROBUS",UMUM,11,UNIT,2020
4042,32,JAWA BARAT,3277,KOTA CIMAHI, KOTA CIMAHI,"TRUCK, PICK UP",PRIBADI,743,UNIT,2020
4043,32,JAWA BARAT,3277,KOTA CIMAHI, KOTA CIMAHI,"TRUCK, PICK UP",DINAS,8,UNIT,2020
4044,32,JAWA BARAT,3277,KOTA CIMAHI, KOTA CIMAHI,"TRUCK, PICK UP",UMUM,40,UNIT,2020
4045,32,JAWA BARAT,3277,KOTA CIMAHI, KOTA CIMAHI,ALAT BERAT,PRIBADI,0,UNIT,2020
4046,32,JAWA BARAT,3277,KOTA CIMAHI, KOTA CIMAHI,ALAT BERAT,DINAS,0,UNIT,2020
4047,32,JAWA BARAT,3277,KOTA CIMAHI, KOTA CIMAHI,ALAT BERAT,UMUM,0,UNIT,2020
4048,32,JAWA BARAT,3277,KOTA CIMAHI, KOTA CIMAHI,"SEPEDA MOTOR, SCOOTER",PRIBADI,43145,UNIT,2020
4049,32,JAWA BARAT,3277,KOTA CIMAHI, KOTA CIMAHI,"SEPEDA MOTOR, SCOOTER",DINAS,287,UNIT,2020
4050,32,JAWA BARAT,3277,KOTA CIMAHI, KOTA CIMAHI,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2020
4051,32,JAWA BARAT,3278,KOTA TASIKMALAYA, KOTA TASIKMALAYA,"SEDAN, JEEP, MINIBUS",PRIBADI,1806,UNIT,2020
4052,32,JAWA BARAT,3278,KOTA TASIKMALAYA, KOTA TASIKMALAYA,"SEDAN, JEEP, MINIBUS",DINAS,23,UNIT,2020
4053,32,JAWA BARAT,3278,KOTA TASIKMALAYA, KOTA TASIKMALAYA,"SEDAN, JEEP, MINIBUS",UMUM,244,UNIT,2020
4054,32,JAWA BARAT,3278,KOTA TASIKMALAYA, KOTA TASIKMALAYA,"SEDAN, JEEP, MINIBUS",PRIBADI,15,UNIT,2020
4055,32,JAWA BARAT,3278,KOTA TASIKMALAYA, KOTA TASIKMALAYA,"SEDAN, JEEP, MINIBUS",DINAS,8,UNIT,2020
4056,32,JAWA BARAT,3278,KOTA TASIKMALAYA, KOTA TASIKMALAYA,"SEDAN, JEEP, MINIBUS",UMUM,94,UNIT,2020
4057,32,JAWA BARAT,3278,KOTA TASIKMALAYA, KOTA TASIKMALAYA,"SEDAN, JEEP, MINIBUS",PRIBADI,978,UNIT,2020
4058,32,JAWA BARAT,3278,KOTA TASIKMALAYA, KOTA TASIKMALAYA,"SEDAN, JEEP, MINIBUS",DINAS,5,UNIT,2020
4059,32,JAWA BARAT,3278,KOTA TASIKMALAYA, KOTA TASIKMALAYA,"SEDAN, JEEP, MINIBUS",UMUM,241,UNIT,2020
4060,32,JAWA BARAT,3278,KOTA TASIKMALAYA, KOTA TASIKMALAYA,"BUS, MICROBUS",PRIBADI,0,UNIT,2020
4061,32,JAWA BARAT,3278,KOTA TASIKMALAYA, KOTA TASIKMALAYA,"BUS, MICROBUS",DINAS,0,UNIT,2020
4062,32,JAWA BARAT,3278,KOTA TASIKMALAYA, KOTA TASIKMALAYA,"BUS, MICROBUS",UMUM,0,UNIT,2020
4063,32,JAWA BARAT,3278,KOTA TASIKMALAYA, KOTA TASIKMALAYA,"BUS, MICROBUS",PRIBADI,38397,UNIT,2020
4064,32,JAWA BARAT,3278,KOTA TASIKMALAYA, KOTA TASIKMALAYA,"BUS, MICROBUS",DINAS,187,UNIT,2020
4065,32,JAWA BARAT,3278,KOTA TASIKMALAYA, KOTA TASIKMALAYA,"BUS, MICROBUS",UMUM,0,UNIT,2020
4066,32,JAWA BARAT,3279,KOTA BANJAR, KOTA BANJAR,"SEDAN, JEEP, MINIBUS",PRIBADI,197,UNIT,2020
4067,32,JAWA BARAT,3279,KOTA BANJAR, KOTA BANJAR,"SEDAN, JEEP, MINIBUS",DINAS,22,UNIT,2020
4068,32,JAWA BARAT,3279,KOTA BANJAR, KOTA BANJAR,"SEDAN, JEEP, MINIBUS",UMUM,28,UNIT,2020
4069,32,JAWA BARAT,3279,KOTA BANJAR, KOTA BANJAR,"SEDAN, JEEP, MINIBUS",PRIBADI,4,UNIT,2020
4070,32,JAWA BARAT,3279,KOTA BANJAR, KOTA BANJAR,"SEDAN, JEEP, MINIBUS",DINAS,7,UNIT,2020
4071,32,JAWA BARAT,3279,KOTA BANJAR, KOTA BANJAR,"SEDAN, JEEP, MINIBUS",UMUM,2,UNIT,2020
4072,32,JAWA BARAT,3279,KOTA BANJAR, KOTA BANJAR,"BUS, MICROBUS",PRIBADI,201,UNIT,2020
4073,32,JAWA BARAT,3279,KOTA BANJAR, KOTA BANJAR,"BUS, MICROBUS",DINAS,7,UNIT,2020
4074,32,JAWA BARAT,3279,KOTA BANJAR, KOTA BANJAR,"BUS, MICROBUS",UMUM,22,UNIT,2020
4075,32,JAWA BARAT,3279,KOTA BANJAR, KOTA BANJAR,"BUS, MICROBUS",PRIBADI,0,UNIT,2020
4076,32,JAWA BARAT,3279,KOTA BANJAR, KOTA BANJAR,"BUS, MICROBUS",DINAS,0,UNIT,2020
4077,32,JAWA BARAT,3279,KOTA BANJAR, KOTA BANJAR,"BUS, MICROBUS",UMUM,0,UNIT,2020
4078,32,JAWA BARAT,3279,KOTA BANJAR, KOTA BANJAR,"TRUCK, PICK UP",PRIBADI,10227,UNIT,2020
4079,32,JAWA BARAT,3279,KOTA BANJAR, KOTA BANJAR,"TRUCK, PICK UP",DINAS,77,UNIT,2020
4080,32,JAWA BARAT,3279,KOTA BANJAR, KOTA BANJAR,"TRUCK, PICK UP",UMUM,0,UNIT,2020
4081,32,JAWA BARAT,3201,KABUPATEN BOGOR, KABUPATEN BOGOR (CIBINONG),"SEDAN, JEEP, MINIBUS",PRIBADI,19063,UNIT,2021
4082,32,JAWA BARAT,3201,KABUPATEN BOGOR, KABUPATEN BOGOR (CIBINONG),"SEDAN, JEEP, MINIBUS",DINAS,266,UNIT,2021
4083,32,JAWA BARAT,3201,KABUPATEN BOGOR, KABUPATEN BOGOR (CIBINONG),"SEDAN, JEEP, MINIBUS",UMUM,3807,UNIT,2021
4084,32,JAWA BARAT,3201,KABUPATEN BOGOR, KABUPATEN BOGOR (CIBINONG),"BUS, MICROBUS",PRIBADI,101,UNIT,2021
4085,32,JAWA BARAT,3201,KABUPATEN BOGOR, KABUPATEN BOGOR (CIBINONG),"BUS, MICROBUS",DINAS,35,UNIT,2021
4086,32,JAWA BARAT,3201,KABUPATEN BOGOR, KABUPATEN BOGOR (CIBINONG),"BUS, MICROBUS",UMUM,84,UNIT,2021
4087,32,JAWA BARAT,3201,KABUPATEN BOGOR, KABUPATEN BOGOR (CIBINONG),"TRUCK, PICK UP",PRIBADI,8015,UNIT,2021
4088,32,JAWA BARAT,3201,KABUPATEN BOGOR, KABUPATEN BOGOR (CIBINONG),"TRUCK, PICK UP",DINAS,102,UNIT,2021
4089,32,JAWA BARAT,3201,KABUPATEN BOGOR, KABUPATEN BOGOR (CIBINONG),"TRUCK, PICK UP",UMUM,495,UNIT,2021
4090,32,JAWA BARAT,3201,KABUPATEN BOGOR, KABUPATEN BOGOR (CIBINONG),ALAT BERAT,PRIBADI,0,UNIT,2021
4091,32,JAWA BARAT,3201,KABUPATEN BOGOR, KABUPATEN BOGOR (CIBINONG),ALAT BERAT,DINAS,0,UNIT,2021
4092,32,JAWA BARAT,3201,KABUPATEN BOGOR, KABUPATEN BOGOR (CIBINONG),ALAT BERAT,UMUM,0,UNIT,2021
4093,32,JAWA BARAT,3201,KABUPATEN BOGOR, KABUPATEN BOGOR (CIBINONG),"SEPEDA MOTOR, SCOOTER",PRIBADI,509220,UNIT,2021
4094,32,JAWA BARAT,3201,KABUPATEN BOGOR, KABUPATEN BOGOR (CIBINONG),"SEPEDA MOTOR, SCOOTER",DINAS,965,UNIT,2021
4095,32,JAWA BARAT,3201,KABUPATEN BOGOR, KABUPATEN BOGOR (CIBINONG),"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2021
4096,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,ALAT BERAT,PRIBADI,3138,UNIT,2021
4097,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,ALAT BERAT,DINAS,29,UNIT,2021
4098,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,ALAT BERAT,UMUM,1114,UNIT,2021
4099,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,"SEPEDA MOTOR, SCOOTER",PRIBADI,9,UNIT,2021
4100,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,"SEPEDA MOTOR, SCOOTER",DINAS,0,UNIT,2021
4101,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,"SEPEDA MOTOR, SCOOTER",UMUM,60,UNIT,2021
4102,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,"SEDAN, JEEP, MINIBUS",PRIBADI,2482,UNIT,2021
4103,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,"SEDAN, JEEP, MINIBUS",DINAS,20,UNIT,2021
4104,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,"SEDAN, JEEP, MINIBUS",UMUM,51,UNIT,2021
4105,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,"BUS, MICROBUS",PRIBADI,0,UNIT,2021
4106,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,"BUS, MICROBUS",DINAS,0,UNIT,2021
4107,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,"BUS, MICROBUS",UMUM,0,UNIT,2021
4108,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,"TRUCK, PICK UP",PRIBADI,95770,UNIT,2021
4109,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,"TRUCK, PICK UP",DINAS,10,UNIT,2021
4110,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,"TRUCK, PICK UP",UMUM,0,UNIT,2021
4111,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,"SEDAN, JEEP, MINIBUS",PRIBADI,1015,UNIT,2021
4112,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,"BUS, MICROBUS",PRIBADI,104,UNIT,2021
4113,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,"BUS, MICROBUS",DINAS,176,UNIT,2021
4114,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,"BUS, MICROBUS",UMUM,4,UNIT,2021
4115,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,"TRUCK, PICK UP",PRIBADI,12,UNIT,2021
4116,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,"TRUCK, PICK UP",DINAS,18,UNIT,2021
4117,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,"TRUCK, PICK UP",UMUM,1323,UNIT,2021
4118,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,"TRUCK, PICK UP",PRIBADI,67,UNIT,2021
4119,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,"TRUCK, PICK UP",DINAS,5,UNIT,2021
4120,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,"TRUCK, PICK UP",UMUM,0,UNIT,2021
4121,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,ALAT BERAT,PRIBADI,0,UNIT,2021
4122,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,"SEDAN, JEEP, MINIBUS",DINAS,0,UNIT,2021
4123,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,ALAT BERAT,DINAS,45712,UNIT,2021
4124,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,ALAT BERAT,UMUM,1011,UNIT,2021
4125,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,ALAT BERAT,PRIBADI,0,UNIT,2021
4126,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,ALAT BERAT,DINAS,3799,UNIT,2021
4127,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,ALAT BERAT,UMUM,177,UNIT,2021
4128,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"SEPEDA MOTOR, SCOOTER",PRIBADI,1529,UNIT,2021
4129,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"SEPEDA MOTOR, SCOOTER",DINAS,14,UNIT,2021
4130,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"SEPEDA MOTOR, SCOOTER",UMUM,11,UNIT,2021
4131,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"SEPEDA MOTOR, SCOOTER",PRIBADI,158,UNIT,2021
4132,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"SEPEDA MOTOR, SCOOTER",DINAS,3537,UNIT,2021
4133,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"SEDAN, JEEP, MINIBUS",UMUM,41,UNIT,2021
4134,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"SEPEDA MOTOR, SCOOTER",UMUM,191,UNIT,2021
4135,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"SEDAN, JEEP, MINIBUS",PRIBADI,0,UNIT,2021
4136,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"SEDAN, JEEP, MINIBUS",DINAS,0,UNIT,2021
4137,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"SEDAN, JEEP, MINIBUS",UMUM,0,UNIT,2021
4138,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"BUS, MICROBUS",PRIBADI,114697,UNIT,2021
4139,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"BUS, MICROBUS",DINAS,1176,UNIT,2021
4140,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"BUS, MICROBUS",UMUM,0,UNIT,2021
4141,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"SEDAN, JEEP, MINIBUS",PRIBADI,5138,UNIT,2021
4142,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"SEDAN, JEEP, MINIBUS",DINAS,16,UNIT,2021
4143,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"SEDAN, JEEP, MINIBUS",UMUM,1099,UNIT,2021
4144,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"BUS, MICROBUS",PRIBADI,41,UNIT,2021
4145,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"BUS, MICROBUS",DINAS,0,UNIT,2021
4146,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"BUS, MICROBUS",UMUM,44,UNIT,2021
4147,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"TRUCK, PICK UP",PRIBADI,2291,UNIT,2021
4148,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"TRUCK, PICK UP",DINAS,0,UNIT,2021
4149,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"TRUCK, PICK UP",UMUM,274,UNIT,2021
4150,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,ALAT BERAT,PRIBADI,0,UNIT,2021
4151,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,ALAT BERAT,DINAS,0,UNIT,2021
4152,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,ALAT BERAT,UMUM,0,UNIT,2021
4153,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"SEPEDA MOTOR, SCOOTER",PRIBADI,111141,UNIT,2021
4154,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"SEPEDA MOTOR, SCOOTER",DINAS,38,UNIT,2021
4155,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2021
4156,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"SEDAN, JEEP, MINIBUS",PRIBADI,5580,UNIT,2021
4157,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"SEDAN, JEEP, MINIBUS",DINAS,192,UNIT,2021
4158,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"SEDAN, JEEP, MINIBUS",UMUM,1495,UNIT,2021
4159,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"BUS, MICROBUS",PRIBADI,40,UNIT,2021
4160,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"BUS, MICROBUS",DINAS,20,UNIT,2021
4161,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"BUS, MICROBUS",UMUM,167,UNIT,2021
4162,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"TRUCK, PICK UP",PRIBADI,2665,UNIT,2021
4163,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"TRUCK, PICK UP",DINAS,58,UNIT,2021
4164,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"TRUCK, PICK UP",UMUM,205,UNIT,2021
4165,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,ALAT BERAT,PRIBADI,0,UNIT,2021
4166,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,ALAT BERAT,DINAS,0,UNIT,2021
4167,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,ALAT BERAT,UMUM,0,UNIT,2021
4168,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"SEPEDA MOTOR, SCOOTER",PRIBADI,120114,UNIT,2021
4169,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"SEPEDA MOTOR, SCOOTER",DINAS,847,UNIT,2021
4170,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2021
4171,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"SEDAN, JEEP, MINIBUS",PRIBADI,3085,UNIT,2021
4172,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"SEDAN, JEEP, MINIBUS",DINAS,47,UNIT,2021
4173,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"SEDAN, JEEP, MINIBUS",UMUM,442,UNIT,2021
4174,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"BUS, MICROBUS",PRIBADI,23,UNIT,2021
4175,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"BUS, MICROBUS",DINAS,3,UNIT,2021
4176,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"BUS, MICROBUS",UMUM,178,UNIT,2021
4177,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"TRUCK, PICK UP",PRIBADI,2677,UNIT,2021
4178,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"TRUCK, PICK UP",DINAS,25,UNIT,2021
4179,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"TRUCK, PICK UP",UMUM,331,UNIT,2021
4180,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,ALAT BERAT,PRIBADI,1,UNIT,2021
4181,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,ALAT BERAT,DINAS,0,UNIT,2021
4182,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,ALAT BERAT,UMUM,0,UNIT,2021
4183,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"SEPEDA MOTOR, SCOOTER",PRIBADI,116839,UNIT,2021
4184,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"SEPEDA MOTOR, SCOOTER",DINAS,621,UNIT,2021
4185,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2021
4186,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"BUS, MICROBUS",PRIBADI,1321,UNIT,2021
4187,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"BUS, MICROBUS",DINAS,89,UNIT,2021
4188,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"BUS, MICROBUS",UMUM,245,UNIT,2021
4189,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"TRUCK, PICK UP",PRIBADI,9,UNIT,2021
4190,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"TRUCK, PICK UP",DINAS,2,UNIT,2021
4191,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"TRUCK, PICK UP",UMUM,145,UNIT,2021
4192,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"TRUCK, PICK UP",PRIBADI,1435,UNIT,2021
4193,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"TRUCK, PICK UP",DINAS,24,UNIT,2021
4194,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"TRUCK, PICK UP",UMUM,238,UNIT,2021
4195,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"TRUCK, PICK UP",PRIBADI,0,UNIT,2021
4196,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"TRUCK, PICK UP",DINAS,0,UNIT,2021
4197,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"TRUCK, PICK UP",UMUM,0,UNIT,2021
