id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,cabang_pelayanan,jenis_kendaraan,fungsi_kendaraan,jumlah_kendaraan,satuan,tahun
4091,32,JAWA BARAT,3201,KABUPATEN BOGOR, KABUPATEN BOGOR (CIBINONG),ALAT BERAT,DINAS,0,UNIT,2021
4092,32,JAWA BARAT,3201,KABUPATEN BOGOR, KABUPATEN BOGOR (CIBINONG),ALAT BERAT,UMUM,0,UNIT,2021
4093,32,JAWA BARAT,3201,KABUPATEN BOGOR, KABUPATEN BOGOR (CIBINONG),"SEPEDA MOTOR, SCOOTER",PRIBADI,214958,UNIT,2021
4094,32,JAWA BARAT,3201,KABUPATEN BOGOR, KABUPATEN BOGOR (CIBINONG),"SEPEDA MOTOR, SCOOTER",DINAS,536,UNIT,2021
4095,32,JAWA BARAT,3201,KABUPATEN BOGOR, KABUPATEN BOGOR (CIBINONG),"SEPEDA MOTOR, SCOOTER",UMUM,1,UNIT,2021
4096,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,"SEDAN, JEEP, MINIBUS",PRIBADI,3336,UNIT,2021
4097,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,"SEDAN, JEEP, MINIBUS",DINAS,24,UNIT,2021
4098,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,"SEDAN, JEEP, MINIBUS",UMUM,381,UNIT,2021
4099,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,"SEDAN, JEEP, MINIBUS",PRIBADI,1203,UNIT,2021
4100,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,"SEDAN, JEEP, MINIBUS",DINAS,94,UNIT,2021
4101,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,"SEDAN, JEEP, MINIBUS",UMUM,71,UNIT,2021
4102,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,"BUS, MICROBUS",PRIBADI,11,UNIT,2021
4103,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,"BUS, MICROBUS",DINAS,0,UNIT,2021
4104,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,"BUS, MICROBUS",UMUM,23,UNIT,2021
4105,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,"BUS, MICROBUS",PRIBADI,3,UNIT,2021
4106,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,"BUS, MICROBUS",DINAS,10,UNIT,2021
4107,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,"BUS, MICROBUS",UMUM,25,UNIT,2021
4108,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,"TRUCK, PICK UP",PRIBADI,1939,UNIT,2021
4109,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,"TRUCK, PICK UP",DINAS,15,UNIT,2021
4110,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,"TRUCK, PICK UP",UMUM,46,UNIT,2021
4111,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,"TRUCK, PICK UP",PRIBADI,1171,UNIT,2021
4112,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,"TRUCK, PICK UP",DINAS,30,UNIT,2021
4113,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,"TRUCK, PICK UP",UMUM,17,UNIT,2021
4114,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,ALAT BERAT,PRIBADI,0,UNIT,2021
4115,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,ALAT BERAT,DINAS,0,UNIT,2021
4116,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,ALAT BERAT,UMUM,0,UNIT,2021
4117,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,ALAT BERAT,PRIBADI,0,UNIT,2021
4118,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,ALAT BERAT,DINAS,0,UNIT,2021
4119,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,ALAT BERAT,UMUM,0,UNIT,2021
4120,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,"SEPEDA MOTOR, SCOOTER",PRIBADI,51526,UNIT,2021
4121,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,"SEPEDA MOTOR, SCOOTER",DINAS,10,UNIT,2021
4122,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI I CBDK,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2021
4123,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,"SEPEDA MOTOR, SCOOTER",PRIBADI,24346,UNIT,2021
4124,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,"SEPEDA MOTOR, SCOOTER",DINAS,528,UNIT,2021
4125,32,JAWA BARAT,3202,KABUPATEN SUKABUMI, KABUPATEN SUKABUMI II P.RATU,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2021
4126,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"SEDAN, JEEP, MINIBUS",PRIBADI,3946,UNIT,2021
4127,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"SEDAN, JEEP, MINIBUS",DINAS,140,UNIT,2021
4128,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"SEDAN, JEEP, MINIBUS",UMUM,636,UNIT,2021
4129,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"BUS, MICROBUS",PRIBADI,12,UNIT,2021
4130,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"BUS, MICROBUS",DINAS,7,UNIT,2021
4131,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"BUS, MICROBUS",UMUM,89,UNIT,2021
4132,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"TRUCK, PICK UP",PRIBADI,2722,UNIT,2021
4133,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"TRUCK, PICK UP",DINAS,31,UNIT,2021
4134,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"TRUCK, PICK UP",UMUM,136,UNIT,2021
4135,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,ALAT BERAT,PRIBADI,0,UNIT,2021
4136,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,ALAT BERAT,DINAS,0,UNIT,2021
4137,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,ALAT BERAT,UMUM,0,UNIT,2021
4138,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"SEPEDA MOTOR, SCOOTER",PRIBADI,61652,UNIT,2021
4139,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"SEPEDA MOTOR, SCOOTER",DINAS,501,UNIT,2021
4140,32,JAWA BARAT,3203,KABUPATEN CIANJUR, KABUPATEN CIANJUR,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2021
4141,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"SEDAN, JEEP, MINIBUS",PRIBADI,5716,UNIT,2021
4142,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"SEDAN, JEEP, MINIBUS",DINAS,29,UNIT,2021
4143,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"SEDAN, JEEP, MINIBUS",UMUM,298,UNIT,2021
4144,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"SEDAN, JEEP, MINIBUS",PRIBADI,6198,UNIT,2021
4145,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"SEDAN, JEEP, MINIBUS",DINAS,165,UNIT,2021
4146,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"SEDAN, JEEP, MINIBUS",UMUM,456,UNIT,2021
4147,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"BUS, MICROBUS",PRIBADI,34,UNIT,2021
4148,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"BUS, MICROBUS",DINAS,1,UNIT,2021
4149,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"BUS, MICROBUS",UMUM,22,UNIT,2021
4150,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"BUS, MICROBUS",PRIBADI,28,UNIT,2021
4151,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"BUS, MICROBUS",DINAS,11,UNIT,2021
4152,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"BUS, MICROBUS",UMUM,64,UNIT,2021
4153,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"TRUCK, PICK UP",PRIBADI,2003,UNIT,2021
4154,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"TRUCK, PICK UP",DINAS,7,UNIT,2021
4155,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"TRUCK, PICK UP",UMUM,182,UNIT,2021
4156,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"TRUCK, PICK UP",PRIBADI,2294,UNIT,2021
4157,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"TRUCK, PICK UP",DINAS,33,UNIT,2021
4158,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"TRUCK, PICK UP",UMUM,202,UNIT,2021
4159,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,ALAT BERAT,PRIBADI,0,UNIT,2021
4160,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,ALAT BERAT,DINAS,0,UNIT,2021
4161,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,ALAT BERAT,UMUM,0,UNIT,2021
4162,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,ALAT BERAT,PRIBADI,0,UNIT,2021
4163,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,ALAT BERAT,DINAS,0,UNIT,2021
4164,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,ALAT BERAT,UMUM,0,UNIT,2021
4165,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"SEPEDA MOTOR, SCOOTER",PRIBADI,60509,UNIT,2021
4166,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"SEPEDA MOTOR, SCOOTER",DINAS,30,UNIT,2021
4167,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG I RC.EKEK,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2021
4168,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"SEPEDA MOTOR, SCOOTER",PRIBADI,66255,UNIT,2021
4169,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"SEPEDA MOTOR, SCOOTER",DINAS,359,UNIT,2021
4170,32,JAWA BARAT,3204,KABUPATEN BANDUNG, KABUPATEN BANDUNG II SOREANG,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2021
4171,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"SEDAN, JEEP, MINIBUS",PRIBADI,3384,UNIT,2021
4172,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"SEDAN, JEEP, MINIBUS",DINAS,91,UNIT,2021
4173,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"SEDAN, JEEP, MINIBUS",UMUM,260,UNIT,2021
4174,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"BUS, MICROBUS",PRIBADI,14,UNIT,2021
4175,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"BUS, MICROBUS",DINAS,3,UNIT,2021
4176,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"BUS, MICROBUS",UMUM,148,UNIT,2021
4177,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"TRUCK, PICK UP",PRIBADI,2068,UNIT,2021
4178,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"TRUCK, PICK UP",DINAS,47,UNIT,2021
4179,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"TRUCK, PICK UP",UMUM,302,UNIT,2021
4180,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,ALAT BERAT,PRIBADI,0,UNIT,2021
4181,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,ALAT BERAT,DINAS,0,UNIT,2021
4182,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,ALAT BERAT,UMUM,0,UNIT,2021
4183,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"SEPEDA MOTOR, SCOOTER",PRIBADI,55043,UNIT,2021
4184,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"SEPEDA MOTOR, SCOOTER",DINAS,388,UNIT,2021
4185,32,JAWA BARAT,3205,KABUPATEN GARUT, KABUPATEN GARUT,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2021
4186,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"SEDAN, JEEP, MINIBUS",PRIBADI,1853,UNIT,2021
4187,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"SEDAN, JEEP, MINIBUS",DINAS,152,UNIT,2021
4188,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"SEDAN, JEEP, MINIBUS",UMUM,160,UNIT,2021
4189,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"BUS, MICROBUS",PRIBADI,17,UNIT,2021
4190,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"BUS, MICROBUS",DINAS,1,UNIT,2021
4191,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"BUS, MICROBUS",UMUM,58,UNIT,2021
4192,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"TRUCK, PICK UP",PRIBADI,1272,UNIT,2021
4193,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"TRUCK, PICK UP",DINAS,23,UNIT,2021
4194,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"TRUCK, PICK UP",UMUM,220,UNIT,2021
4195,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,ALAT BERAT,PRIBADI,0,UNIT,2021
4196,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,ALAT BERAT,DINAS,0,UNIT,2021
4197,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,ALAT BERAT,UMUM,0,UNIT,2021
4198,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"SEPEDA MOTOR, SCOOTER",PRIBADI,35820,UNIT,2021
4199,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"SEPEDA MOTOR, SCOOTER",DINAS,400,UNIT,2021
4200,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA, KABUPATEN TASIKMALAYA,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2021
4201,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,"SEDAN, JEEP, MINIBUS",PRIBADI,1953,UNIT,2021
4202,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,"SEDAN, JEEP, MINIBUS",DINAS,26,UNIT,2021
4203,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,"SEDAN, JEEP, MINIBUS",UMUM,114,UNIT,2021
4204,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,"BUS, MICROBUS",PRIBADI,18,UNIT,2021
4205,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,"BUS, MICROBUS",DINAS,1,UNIT,2021
4206,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,"BUS, MICROBUS",UMUM,90,UNIT,2021
4207,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,"TRUCK, PICK UP",PRIBADI,1154,UNIT,2021
4208,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,"TRUCK, PICK UP",DINAS,9,UNIT,2021
4209,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,"TRUCK, PICK UP",UMUM,218,UNIT,2021
4210,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,ALAT BERAT,PRIBADI,0,UNIT,2021
4211,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,ALAT BERAT,DINAS,0,UNIT,2021
4212,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,ALAT BERAT,UMUM,0,UNIT,2021
4213,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,"SEPEDA MOTOR, SCOOTER",PRIBADI,30350,UNIT,2021
4214,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,"SEPEDA MOTOR, SCOOTER",DINAS,244,UNIT,2021
4215,32,JAWA BARAT,3207,KABUPATEN CIAMIS, KABUPATEN CIAMIS I,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2021
4216,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,"SEDAN, JEEP, MINIBUS",PRIBADI,2643,UNIT,2021
4217,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,"SEDAN, JEEP, MINIBUS",DINAS,34,UNIT,2021
4218,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,"SEDAN, JEEP, MINIBUS",UMUM,138,UNIT,2021
4219,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,"BUS, MICROBUS",PRIBADI,22,UNIT,2021
4220,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,"BUS, MICROBUS",DINAS,5,UNIT,2021
4221,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,"BUS, MICROBUS",UMUM,64,UNIT,2021
4222,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,"TRUCK, PICK UP",PRIBADI,984,UNIT,2021
4223,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,"TRUCK, PICK UP",DINAS,21,UNIT,2021
4224,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,"TRUCK, PICK UP",UMUM,171,UNIT,2021
4225,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,ALAT BERAT,PRIBADI,0,UNIT,2021
4226,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,ALAT BERAT,DINAS,0,UNIT,2021
4227,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,ALAT BERAT,UMUM,0,UNIT,2021
4228,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,"SEPEDA MOTOR, SCOOTER",PRIBADI,44347,UNIT,2021
4229,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,"SEPEDA MOTOR, SCOOTER",DINAS,233,UNIT,2021
4230,32,JAWA BARAT,3208,KABUPATEN KUNINGAN, KABUPATEN KUNINGAN,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2021
4231,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"SEDAN, JEEP, MINIBUS",PRIBADI,3923,UNIT,2021
4232,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"SEDAN, JEEP, MINIBUS",DINAS,110,UNIT,2021
4233,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"SEDAN, JEEP, MINIBUS",UMUM,134,UNIT,2021
4234,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,"SEDAN, JEEP, MINIBUS",PRIBADI,1315,UNIT,2021
4235,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,"SEDAN, JEEP, MINIBUS",DINAS,38,UNIT,2021
4236,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,"SEDAN, JEEP, MINIBUS",UMUM,23,UNIT,2021
4237,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"BUS, MICROBUS",PRIBADI,17,UNIT,2021
4238,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"BUS, MICROBUS",DINAS,5,UNIT,2021
4239,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"BUS, MICROBUS",UMUM,109,UNIT,2021
4240,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,"BUS, MICROBUS",PRIBADI,8,UNIT,2021
4241,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,"BUS, MICROBUS",DINAS,0,UNIT,2021
4242,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,"BUS, MICROBUS",UMUM,27,UNIT,2021
4243,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"TRUCK, PICK UP",PRIBADI,1971,UNIT,2021
4244,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"TRUCK, PICK UP",DINAS,14,UNIT,2021
4245,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"TRUCK, PICK UP",UMUM,200,UNIT,2021
4246,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,"TRUCK, PICK UP",PRIBADI,817,UNIT,2021
4247,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,"TRUCK, PICK UP",DINAS,7,UNIT,2021
4248,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,"TRUCK, PICK UP",UMUM,91,UNIT,2021
4249,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,ALAT BERAT,PRIBADI,0,UNIT,2021
4250,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,ALAT BERAT,DINAS,0,UNIT,2021
4251,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,ALAT BERAT,UMUM,0,UNIT,2021
4252,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,ALAT BERAT,PRIBADI,0,UNIT,2021
4253,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,ALAT BERAT,DINAS,0,UNIT,2021
4254,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,ALAT BERAT,UMUM,0,UNIT,2021
4255,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"SEPEDA MOTOR, SCOOTER",PRIBADI,58584,UNIT,2021
4256,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"SEPEDA MOTOR, SCOOTER",DINAS,531,UNIT,2021
4257,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON I SBR,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2021
4258,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,"SEPEDA MOTOR, SCOOTER",PRIBADI,34961,UNIT,2021
4259,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,"SEPEDA MOTOR, SCOOTER",DINAS,19,UNIT,2021
4260,32,JAWA BARAT,3209,KABUPATEN CIREBON, KABUPATEN CIREBON II CLDG,"SEPEDA MOTOR, SCOOTER",UMUM,0,UNIT,2021
4261,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA, KABUPATEN MAJALENGKA,"SEDAN, JEEP, MINIBUS",PRIBADI,2328,UNIT,2021
4262,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA, KABUPATEN MAJALENGKA,"SEDAN, JEEP, MINIBUS",DINAS,58,UNIT,2021
4263,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA, KABUPATEN MAJALENGKA,"SEDAN, JEEP, MINIBUS",UMUM,144,UNIT,2021
4264,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA, KABUPATEN MAJALENGKA,"BUS, MICROBUS",PRIBADI,13,UNIT,2021
4265,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA, KABUPATEN MAJALENGKA,"BUS, MICROBUS",DINAS,5,UNIT,2021
